1.230000000000000000e+02
1.020000000000000000e+02
1.190000000000000000e+02
1.320000000000000000e+02
1.260000000000000000e+02
1.280000000000000000e+02
1.400000000000000000e+02
1.880000000000000000e+02
1.900000000000000000e+02
2.080000000000000000e+02
2.510000000000000000e+02
2.250000000000000000e+02
2.370000000000000000e+02
2.750000000000000000e+02
3.750000000000000000e+02
5.210000000000000000e+02
7.090000000000000000e+02
8.500000000000000000e+02
8.920000000000000000e+02
8.180000000000000000e+02
9.220000000000000000e+02
8.930000000000000000e+02
1.260000000000000000e+03
1.844000000000000000e+03
3.356000000000000000e+03
3.266000000000000000e+03
2.402000000000000000e+03
1.687000000000000000e+03
1.201000000000000000e+03
1.194000000000000000e+03
1.446000000000000000e+03
2.568000000000000000e+03
1.982000000000000000e+03
1.812000000000000000e+03
2.211000000000000000e+03
1.374000000000000000e+03
9.620000000000000000e+02
6.270000000000000000e+02
5.350000000000000000e+02
7.110000000000000000e+02
2.047000000000000000e+03
1.255000000000000000e+03
1.405000000000000000e+03
4.890000000000000000e+02
2.870000000000000000e+02
2.140000000000000000e+02
2.450000000000000000e+02
2.020000000000000000e+02
1.740000000000000000e+02
1.670000000000000000e+02
1.670000000000000000e+02
1.640000000000000000e+02
1.330000000000000000e+02
1.450000000000000000e+02
1.220000000000000000e+02
1.090000000000000000e+02
1.350000000000000000e+02
1.380000000000000000e+02
1.340000000000000000e+02
1.100000000000000000e+02
9.700000000000000000e+01
1.030000000000000000e+02
9.800000000000000000e+01
9.100000000000000000e+01
1.120000000000000000e+02
1.160000000000000000e+02
1.150000000000000000e+02
1.170000000000000000e+02
1.150000000000000000e+02
1.250000000000000000e+02
1.140000000000000000e+02
1.250000000000000000e+02
1.260000000000000000e+02
1.210000000000000000e+02
1.290000000000000000e+02
1.380000000000000000e+02
1.310000000000000000e+02
1.280000000000000000e+02
1.220000000000000000e+02
1.440000000000000000e+02
1.340000000000000000e+02
9.600000000000000000e+01
1.080000000000000000e+02
9.100000000000000000e+01
1.370000000000000000e+02
8.500000000000000000e+01
7.700000000000000000e+01
7.900000000000000000e+01
6.900000000000000000e+01
8.200000000000000000e+01
7.700000000000000000e+01
5.700000000000000000e+01
6.000000000000000000e+01
6.800000000000000000e+01
5.000000000000000000e+01
4.100000000000000000e+01
5.800000000000000000e+01
3.500000000000000000e+01
6.400000000000000000e+01
4.600000000000000000e+01
4.800000000000000000e+01
3.900000000000000000e+01
4.500000000000000000e+01
3.200000000000000000e+01
3.700000000000000000e+01
3.700000000000000000e+01
4.400000000000000000e+01
3.600000000000000000e+01
3.300000000000000000e+01
3.100000000000000000e+01
3.000000000000000000e+01
3.800000000000000000e+01
3.200000000000000000e+01
2.100000000000000000e+01
3.800000000000000000e+01
3.900000000000000000e+01
3.500000000000000000e+01
3.200000000000000000e+01
3.100000000000000000e+01
3.800000000000000000e+01
2.800000000000000000e+01
3.600000000000000000e+01
4.200000000000000000e+01
4.100000000000000000e+01
4.000000000000000000e+01
4.100000000000000000e+01
5.400000000000000000e+01
4.500000000000000000e+01
4.400000000000000000e+01
5.100000000000000000e+01
5.300000000000000000e+01
8.900000000000000000e+01
2.250000000000000000e+02
3.750000000000000000e+02
1.980000000000000000e+02
1.340000000000000000e+02
1.920000000000000000e+02
2.110000000000000000e+02
2.400000000000000000e+02
3.920000000000000000e+02
7.270000000000000000e+02
7.600000000000000000e+02
5.590000000000000000e+02
3.790000000000000000e+02
3.720000000000000000e+02
4.190000000000000000e+02
5.340000000000000000e+02
7.640000000000000000e+02
1.075000000000000000e+03
1.174000000000000000e+03
9.980000000000000000e+02
8.310000000000000000e+02
7.490000000000000000e+02
6.970000000000000000e+02
7.200000000000000000e+02
8.040000000000000000e+02
7.230000000000000000e+02
5.420000000000000000e+02
4.680000000000000000e+02
4.300000000000000000e+02
4.330000000000000000e+02
4.340000000000000000e+02
5.700000000000000000e+02
7.290000000000000000e+02
6.290000000000000000e+02
5.320000000000000000e+02
3.820000000000000000e+02
3.570000000000000000e+02
3.690000000000000000e+02
3.750000000000000000e+02
3.720000000000000000e+02
3.610000000000000000e+02
3.770000000000000000e+02
3.600000000000000000e+02
3.240000000000000000e+02
3.180000000000000000e+02
3.090000000000000000e+02
3.190000000000000000e+02
2.930000000000000000e+02
2.470000000000000000e+02
2.100000000000000000e+02
1.510000000000000000e+02
1.260000000000000000e+02
9.100000000000000000e+01
7.600000000000000000e+01
4.700000000000000000e+01
3.500000000000000000e+01
4.100000000000000000e+01
3.300000000000000000e+01
2.200000000000000000e+01
1.800000000000000000e+01
1.300000000000000000e+01
1.500000000000000000e+01
7.000000000000000000e+00
9.000000000000000000e+00
5.000000000000000000e+00
2.000000000000000000e+00
3.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
4.000000000000000000e+00
2.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
