2.199632358750441136e-02
4.669675917391327008e-02
9.327500934904323082e-02
1.050858795211183083e-01
1.044138018213516400e-01
9.024170568685181693e-02
8.413085500292322161e-02
7.220568948535492637e-02
6.564766484601730623e-02
5.836331172080333474e-02
5.120694831427533011e-02
3.766426663998019564e-02
2.736451787905761629e-02
1.874074971426163694e-02
1.395193275009349101e-02
1.131681932381398831e-02
9.989518537440943494e-03
8.565303725396215123e-03
7.883218599065622625e-03
7.426563923753943738e-03
7.431830990366534821e-03
6.839285996449996803e-03
6.341021494898846367e-03
5.851184299927840969e-03
5.635761275472850676e-03
6.306785561917001293e-03
5.779025487335338017e-03
4.611316819323814375e-03
4.135700704206805682e-03
4.330582168872689625e-03
4.027725838648681111e-03
2.542939760559151819e-03
